Time,Channel_3,Channel_4
0.007487297058105469,0.22796630859375,-0.00518798828125
0.008926630020141602,0.22705078125,0.00457763671875
0.010413646697998047,0.22552490234375,0.00396728515625
0.01190328598022461,0.228271484375,-0.006103515625
0.013391256332397461,0.2294921875,0.00091552734375
0.014879703521728516,0.22918701171875,0.00518798828125
0.016365766525268555,0.22857666015625,0.0018310546875
0.0178530216217041,0.2294921875,0.00457763671875
0.01934194564819336,0.2276611328125,-0.006103515625
0.020830631256103516,0.22918701171875,0.0006103515625
0.022316932678222656,0.22857666015625,0.0
0.023805856704711914,0.228271484375,0.00244140625
0.02529430389404297,0.22979736328125,0.001220703125
0.0267794132232666,0.22735595703125,-0.003662109375
0.02826690673828125,0.22705078125,0.00244140625
0.0297548770904541,0.23162841796875,0.00213623046875
0.031243324279785156,0.22705078125,0.00091552734375
0.04413914680480957,0.22857666015625,0.0030517578125
0.06546831130981445,0.22857666015625,0.00152587890625
0.06745338439941406,0.22735595703125,0.00518798828125
0.07340455055236816,0.22705078125,-0.0048828125
0.07489275932312012,0.230712890625,-0.0067138671875
0.07836461067199707,0.2264404296875,-0.0048828125
0.08282876014709473,0.22735595703125,0.00335693359375
0.08431696891784668,0.22857666015625,-0.00274658203125
0.08630204200744629,0.22552490234375,0.0018310546875
0.08828568458557129,0.22735595703125,-0.0018310546875
0.08977293968200684,0.2276611328125,0.00091552734375
0.1825270652770996,0.2276611328125,0.003662109375
0.21101593971252441,0.2288818359375,-0.00518798828125
0.21228361129760742,0.2288818359375,-0.00213623046875
0.213775634765625,0.2276611328125,-0.00396728515625
0.21625494956970215,0.230712890625,0.00152587890625
0.2183377742767334,0.22979736328125,-0.0006103515625
0.24402832984924316,0.22857666015625,0.00091552734375
0.24700427055358887,0.22918701171875,-0.00213623046875
0.24898838996887207,0.22674560546875,0.00091552734375
0.2519650459289551,0.22613525390625,-0.00091552734375
0.2539496421813965,0.22674560546875,-0.00030517578125
0.25642895698547363,0.2276611328125,0.00274658203125
0.2579183578491211,0.2294921875,-0.00030517578125
0.2591068744659424,0.22705078125,0.0018310546875
0.26059722900390625,0.2301025390625,-0.00274658203125
0.2620851993560791,0.228271484375,-0.003662109375
0.26357460021972656,0.2294921875,0.0
0.2662618160247803,0.2301025390625,0.00396728515625
0.26754164695739746,0.23040771484375,0.003662109375
0.2690286636352539,0.22857666015625,0.0030517578125
0.2700803279876709,0.22674560546875,0.00274658203125
0.27156805992126465,0.2276611328125,-0.001220703125
0.2740485668182373,0.2276611328125,0.00030517578125
0.27553606033325195,0.2294921875,-0.00274658203125
0.277024507522583,0.2288818359375,-0.00518798828125
0.27851200103759766,0.2301025390625,0.0030517578125
0.2800028324127197,0.22613525390625,-0.00244140625
0.2814908027648926,0.228271484375,0.003662109375
0.28397154808044434,0.2264404296875,0.00213623046875
0.285459041595459,0.22674560546875,-0.0042724609375
0.28694677352905273,0.22796630859375,0.0018310546875
0.288501501083374,0.224609375,0.0
0.2899930477142334,0.228271484375,0.0006103515625
0.29297423362731934,0.2264404296875,-0.00274658203125
0.2994222640991211,0.22674560546875,-0.00030517578125
0.30190229415893555,0.2301025390625,0.0042724609375
0.30438232421875,0.22918701171875,-0.00579833984375
0.3083500862121582,0.2294921875,0.00030517578125
0.30983805656433105,0.228271484375,0.00091552734375
0.31182289123535156,0.228271484375,-0.00457763671875
0.31479883193969727,0.2264404296875,-0.00213623046875
0.3162860870361328,0.2264404296875,0.0054931640625
0.31777405738830566,0.230712890625,0.00274658203125
0.3192622661590576,0.22705078125,-0.00762939453125
0.32074809074401855,0.22735595703125,0.00213623046875
0.32570981979370117,0.22796630859375,0.00274658203125
0.3271980285644531,0.23101806640625,0.00213623046875
0.3286862373352051,0.22705078125,-0.00152587890625
0.33017420768737793,0.22735595703125,0.00335693359375
0.33315062522888184,0.22735595703125,-0.0006103515625
0.34009432792663574,0.22735595703125,0.0030517578125
0.34207892417907715,0.22796630859375,0.0030517578125
0.3435664176940918,0.22979736328125,-0.00030517578125
0.34703826904296875,0.22979736328125,-0.0054931640625
0.3485267162322998,0.22613525390625,-0.006103515625
0.3503267765045166,0.22918701171875,0.00457763671875
0.3518195152282715,0.22979736328125,0.00030517578125
0.3533627986907959,0.2264404296875,0.00396728515625
0.354550838470459,0.22857666015625,0.001220703125
0.35604333877563477,0.2288818359375,0.001220703125
0.35753369331359863,0.2294921875,0.00244140625
0.35888242721557617,0.2301025390625,0.00030517578125
0.36037540435791016,0.23101806640625,-0.00396728515625
0.36286163330078125,0.2276611328125,0.006103515625
0.3703019618988037,0.22735595703125,0.001220703125
0.372286319732666,0.2294921875,-0.00579833984375
0.37972378730773926,0.22796630859375,0.003662109375
0.38220643997192383,0.2288818359375,0.00396728515625
0.38815832138061523,0.22796630859375,0.0042724609375
0.39014267921447754,0.2276611328125,0.003662109375
0.39411020278930664,0.22674560546875,0.0030517578125
0.3955955505371094,0.22979736328125,0.00518798828125
0.39807844161987305,0.228271484375,0.00091552734375
0.40601372718811035,0.22613525390625,-0.001220703125
0.4084935188293457,0.228271484375,0.0018310546875
0.4114701747894287,0.225830078125,0.00152587890625
0.41395068168640137,0.22857666015625,0.0006103515625
0.41995739936828613,0.22857666015625,-0.00213623046875
0.42194199562072754,0.22918701171875,-0.00701904296875
0.424422025680542,0.2276611328125,-0.0030517578125
0.42735886573791504,0.22857666015625,0.00213623046875
0.4288473129272461,0.2276611328125,0.001220703125
0.43033528327941895,0.22857666015625,0.00091552734375
0.4328145980834961,0.22979736328125,0.00579833984375
0.44025444984436035,0.22918701171875,0.0006103515625
0.44223904609680176,0.2288818359375,0.00274658203125
0.4447188377380371,0.22613525390625,-0.00457763671875
0.4506709575653076,0.22857666015625,0.00091552734375
0.45215892791748047,0.228271484375,-0.00518798828125
0.45414233207702637,0.22674560546875,0.0067138671875
0.4571189880371094,0.22705078125,0.0030517578125
0.4586067199707031,0.22979736328125,0.0018310546875
0.4600968360900879,0.22491455078125,0.00213623046875
0.4634690284729004,0.2301025390625,0.00457763671875
0.4710073471069336,0.2252197265625,-0.00274658203125
0.4729909896850586,0.2276611328125,-0.001220703125
0.47448039054870605,0.228271484375,-0.00335693359375
0.48043346405029297,0.22918701171875,0.003662109375
0.4829115867614746,0.22979736328125,0.00274658203125
0.4848949909210205,0.228271484375,0.003662109375
0.4888632297515869,0.2252197265625,-0.00335693359375
0.49035120010375977,0.22979736328125,0.00335693359375
0.4928314685821533,0.22674560546875,-0.00457763671875
0.49713921546936035,0.225830078125,0.00335693359375
0.4982872009277344,0.22796630859375,0.00274658203125
0.4999711513519287,0.2276611328125,-0.00152587890625
0.5027611255645752,0.22979736328125,0.00244140625
0.5062329769134521,0.22674560546875,0.00213623046875
0.5082170963287354,0.22735595703125,-0.003662109375
0.5097446441650391,0.22796630859375,0.0042724609375
0.5111672878265381,0.2264404296875,-0.0018310546875
0.5136523246765137,0.22552490234375,0.003662109375
0.5176186561584473,0.2276611328125,-0.00030517578125
0.5196027755737305,0.22857666015625,0.001220703125
0.5220825672149658,0.2276611328125,-0.00152587890625
0.5245625972747803,0.22735595703125,-0.00640869140625
0.5265474319458008,0.2276611328125,-0.00457763671875
0.5281429290771484,0.2276611328125,-0.00244140625
0.5295641422271729,0.2294921875,-0.0018310546875
0.5310492515563965,0.2313232421875,0.003662109375
0.5330328941345215,0.2294921875,0.0054931640625
0.5379934310913086,0.230712890625,0.00457763671875
0.5394814014434814,0.22796630859375,0.00274658203125
0.5406832695007324,0.2264404296875,0.00030517578125
0.5426864624023438,0.22552490234375,-0.0048828125
0.5466539859771729,0.22979736328125,-0.0054931640625
0.5496265888214111,0.228271484375,-0.001220703125
0.5507333278656006,0.22705078125,0.001220703125
0.5527229309082031,0.2276611328125,-0.0067138671875
0.556689977645874,0.228271484375,0.00030517578125
0.5586743354797363,0.22796630859375,-0.00457763671875
0.5601620674133301,0.22979736328125,-0.00091552734375
0.5621471405029297,0.2288818359375,-0.0048828125
0.5651223659515381,0.2288818359375,-0.00030517578125
0.5666103363037109,0.22918701171875,-0.0048828125
0.5680980682373047,0.22857666015625,0.00213623046875
0.5694582462310791,0.2264404296875,0.00396728515625
0.5719442367553711,0.2294921875,-0.00091552734375
0.5739278793334961,0.22796630859375,-0.0079345703125
0.5759119987487793,0.22705078125,-0.006103515625
0.577399492263794,0.2301025390625,-0.00213623046875
0.578887939453125,0.22491455078125,-0.00396728515625
0.580376148223877,0.2276611328125,-0.00396728515625
0.5833518505096436,0.22552490234375,-0.0067138671875
0.5873198509216309,0.228271484375,-0.00518798828125
0.5893046855926514,0.22918701171875,0.00274658203125
0.5907919406890869,0.2288818359375,-0.00701904296875
0.5930509567260742,0.22613525390625,0.0018310546875
0.5992238521575928,0.2301025390625,-0.0048828125
0.6021995544433594,0.228271484375,-0.003662109375
0.6049299240112305,0.22796630859375,0.0018310546875
0.6111276149749756,0.22735595703125,0.00396728515625
0.6141045093536377,0.22735595703125,0.0
0.6170799732208252,0.22705078125,-0.00732421875
0.6230769157409668,0.230712890625,-0.00244140625
0.6245691776275635,0.2288818359375,0.00091552734375
0.6290686130523682,0.22796630859375,-0.0054931640625
0.630521297454834,0.22796630859375,-0.00213623046875
0.6320095062255859,0.2294921875,-0.003662109375
0.6349849700927734,0.22979736328125,-0.00396728515625
0.6369693279266357,0.228271484375,0.0
0.6381099224090576,0.22918701171875,0.0048828125
0.6396040916442871,0.2288818359375,-0.00396728515625
0.6411550045013428,0.22735595703125,-0.00030517578125
0.6431453227996826,0.22613525390625,-0.006103515625
0.6502666473388672,0.22979736328125,-0.00274658203125
0.6525683403015137,0.2294921875,-0.0067138671875
0.6545531749725342,0.22735595703125,-0.003662109375
0.660567045211792,0.2288818359375,-0.0054931640625
0.6630494594573975,0.2264404296875,-0.0006103515625
0.665031909942627,0.22613525390625,-0.00152587890625
0.6704871654510498,0.22918701171875,-0.00091552734375
0.6732625961303711,0.22918701171875,-0.0030517578125
0.6754477024078369,0.2288818359375,0.00640869140625
0.6799120903015137,0.2288818359375,-0.00091552734375
0.6818952560424805,0.2276611328125,-0.00335693359375
0.6848709583282471,0.2264404296875,-0.00030517578125
0.6888387203216553,0.22705078125,0.00396728515625
0.6908237934112549,0.228271484375,0.001220703125
0.6928064823150635,0.22918701171875,-0.0006103515625
0.697270393371582,0.230712890625,-0.00030517578125
0.699751615524292,0.22857666015625,-0.00152587890625
0.7012405395507812,0.22979736328125,-0.0042724609375
0.7027270793914795,0.22705078125,0.0006103515625
0.705207109451294,0.22613525390625,0.003662109375
0.7066986560821533,0.22979736328125,0.0
0.7081847190856934,0.22979736328125,-0.00213623046875
0.7096712589263916,0.22857666015625,-0.00030517578125
0.7111589908599854,0.22491455078125,0.0067138671875
0.7146310806274414,0.22796630859375,-0.0042724609375
0.7161188125610352,0.2301025390625,-0.00518798828125
0.7176077365875244,0.22491455078125,0.0042724609375
0.7190959453582764,0.22735595703125,-0.00518798828125
0.7205836772918701,0.22918701171875,0.0018310546875
0.7220709323883057,0.22857666015625,0.00274658203125
0.724550724029541,0.22918701171875,0.0030517578125
0.7260386943817139,0.22918701171875,-0.00396728515625
0.7276585102081299,0.2294921875,-0.00274658203125
0.7291476726531982,0.2301025390625,-0.0006103515625
0.7306351661682129,0.22613525390625,-0.0042724609375
0.7321228981018066,0.2288818359375,0.0042724609375
0.7346031665802002,0.22796630859375,-0.0030517578125
0.7360906600952148,0.23101806640625,0.00579833984375
0.7375788688659668,0.228271484375,-0.001220703125
0.7390668392181396,0.2276611328125,0.00274658203125
0.7402689456939697,0.2276611328125,-0.00213623046875
0.7422595024108887,0.22857666015625,-0.00640869140625
0.7442431449890137,0.22735595703125,-0.001220703125
0.7457306385040283,0.22552490234375,-0.00579833984375
0.7472190856933594,0.22796630859375,0.003662109375
0.7482931613922119,0.22796630859375,-0.0054931640625
0.749575138092041,0.22705078125,0.00091552734375
0.7517726421356201,0.2264404296875,0.0030517578125
0.7542524337768555,0.2276611328125,0.0042724609375
0.7557401657104492,0.23162841796875,0.0006103515625
0.7569489479064941,0.230712890625,0.0042724609375
0.758094072341919,0.22552490234375,0.00244140625
0.7595863342285156,0.228271484375,0.00274658203125
0.7610745429992676,0.22796630859375,-0.001220703125
0.7635552883148193,0.2276611328125,-0.0042724609375
0.7660343647003174,0.2252197265625,-0.00457763671875
0.7675223350524902,0.22613525390625,0.00457763671875
0.7691299915313721,0.22613525390625,-0.0018310546875
0.7707095146179199,0.22735595703125,0.00152587890625
0.7726926803588867,0.22857666015625,-0.00030517578125
0.7746765613555908,0.22918701171875,0.00213623046875
0.7761642932891846,0.2288818359375,-0.0067138671875
0.7772278785705566,0.22674560546875,-0.0018310546875
0.7783012390136719,0.2264404296875,0.0018310546875
0.7796456813812256,0.22705078125,-0.0054931640625
0.7811312675476074,0.22674560546875,-0.00457763671875
0.7841076850891113,0.22674560546875,0.0030517578125
0.7855954170227051,0.2301025390625,-0.00396728515625
0.7867400646209717,0.22857666015625,0.0018310546875
0.7878777980804443,0.2276611328125,0.00274658203125
0.789191722869873,0.22674560546875,-0.0006103515625
0.7906796932220459,0.2276611328125,0.0
0.7926645278930664,0.23040771484375,-0.003662109375
0.7946486473083496,0.22918701171875,-0.003662109375
0.7961342334747314,0.22705078125,-0.00091552734375
0.797623872756958,0.2276611328125,0.00396728515625
0.7987594604492188,0.2264404296875,0.001220703125
0.7998478412628174,0.2301025390625,-0.00640869140625
0.8017702102661133,0.23101806640625,-0.0048828125
0.8037528991699219,0.22857666015625,0.0042724609375
0.8052401542663574,0.228271484375,0.00213623046875
0.8063309192657471,0.22735595703125,0.00457763671875
0.8075213432312012,0.22796630859375,0.006103515625
0.8090696334838867,0.22674560546875,0.0018310546875
0.8102538585662842,0.2276611328125,0.00457763671875
0.8127365112304688,0.22979736328125,0.00030517578125
0.8147234916687012,0.22796630859375,-0.00030517578125
0.8162100315093994,0.2252197265625,0.00335693359375
0.8173496723175049,0.228271484375,-0.00091552734375
0.8184330463409424,0.2294921875,0.00457763671875
0.8195381164550781,0.22857666015625,0.00579833984375
0.821026086807251,0.2264404296875,-0.0030517578125
0.823014497756958,0.2294921875,0.00396728515625
0.8299560546875,0.23040771484375,-0.0054931640625
0.832930326461792,0.2301025390625,-0.00152587890625
0.8359060287475586,0.22918701171875,0.00518798828125
0.8383862972259521,0.22979736328125,-0.0030517578125
0.8398740291595459,0.2288818359375,-0.00335693359375
0.8418588638305664,0.22857666015625,0.0
0.8444769382476807,0.2264404296875,0.0006103515625
0.8458247184753418,0.2276611328125,0.00213623046875
0.8473138809204102,0.2294921875,-0.00091552734375
0.8488132953643799,0.228271484375,0.001220703125
0.8503086566925049,0.22979736328125,0.0030517578125
0.8517942428588867,0.2294921875,0.00091552734375
0.8542754650115967,0.228271484375,0.001220703125
0.8557620048522949,0.22552490234375,-0.001220703125
0.8568964004516602,0.22857666015625,0.00152587890625
0.8580880165100098,0.22918701171875,-0.0054931640625
0.859323263168335,0.22613525390625,-0.00457763671875
0.8608160018920898,0.228271484375,0.0030517578125
0.8623042106628418,0.2313232421875,0.00152587890625
0.8647842407226562,0.225830078125,-0.00396728515625
0.8662722110748291,0.22857666015625,0.00213623046875
0.867774248123169,0.230712890625,0.003662109375
0.8689088821411133,0.228271484375,0.00335693359375
0.870103120803833,0.22705078125,-0.00701904296875
0.871772050857544,0.22613525390625,-0.00335693359375
0.8737552165985107,0.23040771484375,-0.00091552734375
0.8752427101135254,0.2288818359375,0.00091552734375
0.8764424324035645,0.22735595703125,0.00396728515625
0.877582311630249,0.2276611328125,0.0030517578125
0.8790087699890137,0.230712890625,0.00213623046875
0.8805031776428223,0.2301025390625,0.003662109375
0.881990909576416,0.22796630859375,-0.00457763671875
0.8849673271179199,0.2294921875,-0.003662109375
0.8864548206329346,0.22918701171875,0.00335693359375
0.8877174854278564,0.22705078125,-0.00274658203125
0.8892049789428711,0.22918701171875,-0.001220703125
0.8907516002655029,0.22552490234375,-0.0030517578125
0.8928208351135254,0.23101806640625,-0.003662109375
0.8948044776916504,0.22674560546875,-0.00091552734375
0.8962924480438232,0.22979736328125,0.0030517578125
0.897782564163208,0.2264404296875,0.00030517578125
0.8989191055297852,0.2301025390625,0.003662109375
0.8999981880187988,0.22705078125,-0.00335693359375
0.9017667770385742,0.2288818359375,0.0006103515625
0.9037508964538574,0.22796630859375,0.0054931640625
0.9052395820617676,0.23040771484375,-0.00579833984375
0.9063816070556641,0.2288818359375,0.0030517578125
0.9078769683837891,0.22735595703125,-0.00244140625
0.9090638160705566,0.22705078125,-0.0006103515625
0.910527229309082,0.2288818359375,0.00152587890625
0.9121758937835693,0.22979736328125,0.0018310546875
0.9188230037689209,0.22979736328125,0.00091552734375
0.9201700687408447,0.22857666015625,0.0018310546875
0.9221546649932861,0.2294921875,0.0042724609375
0.9246342182159424,0.22735595703125,-0.003662109375
0.9261219501495361,0.22918701171875,0.00091552734375
0.9273073673248291,0.2288818359375,-0.00030517578125
0.9284982681274414,0.2276611328125,0.0030517578125
0.9299893379211426,0.23040771484375,0.0030517578125
0.9319758415222168,0.22705078125,0.00244140625
0.9339599609375,0.22918701171875,-0.00396728515625
0.9354455471038818,0.22552490234375,-0.00091552734375
0.9369540214538574,0.2294921875,-0.00732421875
0.9384417533874512,0.230712890625,0.001220703125
0.939929723739624,0.2288818359375,-0.003662109375
0.9424083232879639,0.2288818359375,-0.00030517578125
0.9443936347961426,0.2288818359375,0.00091552734375
0.9458816051483154,0.2301025390625,-0.0054931640625
0.9473714828491211,0.2276611328125,0.00213623046875
0.9488575458526611,0.2276611328125,0.0042724609375
0.9501283168792725,0.22613525390625,-0.00091552734375
0.9526078701019287,0.23101806640625,-0.0054931640625
0.9545927047729492,0.22705078125,-0.0030517578125
0.9560785293579102,0.22796630859375,0.00030517578125
0.9571428298950195,0.22918701171875,-0.00213623046875
0.9584128856658936,0.2264404296875,0.00213623046875
0.9599010944366455,0.23040771484375,0.00274658203125
0.9617688655853271,0.228271484375,0.00213623046875
0.9637527465820312,0.22613525390625,0.001220703125
0.9652414321899414,0.2288818359375,-0.00518798828125
0.9663169384002686,0.22735595703125,-0.001220703125
0.9674596786499023,0.22918701171875,0.00030517578125
0.9685370922088623,0.230712890625,0.00274658203125
0.9699959754943848,0.2264404296875,-0.00396728515625
0.9719860553741455,0.23223876953125,0.00213623046875
0.9744653701782227,0.2301025390625,-0.00213623046875
0.9759528636932373,0.23162841796875,-0.00244140625
0.9774389266967773,0.22796630859375,-0.00396728515625
0.9785768985748291,0.2276611328125,0.0006103515625
0.9798097610473633,0.2288818359375,-0.001220703125
0.9817938804626465,0.22674560546875,0.0042724609375
0.9852654933929443,0.2294921875,0.00396728515625
0.986752986907959,0.22674560546875,-0.00091552734375
0.98824143409729,0.22979736328125,0.006103515625
0.9897294044494629,0.2288818359375,0.0048828125
0.9912176132202148,0.2252197265625,-0.0048828125
